"0","femeta(ai = tcases, bi = ccases, n1i = tcounts, n2i = ccounts, data = sclerotherapy, estimator = ""Woolf"")
"
"1","
"
"1","Woolf's inverse-variance estimator"
"1"," "
"1","without assuming homogeneity"
"1"," "
"1","
"
"1","
"
"1","Estimate = -0.50159, p-value = 3.478e-06"
"1","
"
"1","alternative hypothesis: "
"1","true overall log OR is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.7134494 -0.2897337"
"1",""
"1","
"
